entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_success,label
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,User,2026-07-18 13:12:00,91.201.77.243,"South Monica, Cape Verde",HRIS,Biometric,5016,SELECT * FROM customers,Windows 10 - Chrome,True,Normal
10275b53-2285-42ef-8fbe-4fe92ea9c542,User,2026-07-25 16:11:00,145.171.159.129,"Johnsonborough, Aruba",Email,MFA,3956,SELECT * FROM customers,Windows 10 - Chrome,True,Normal
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,User,2026-07-27 15:17:00,215.199.99.72,"Fowlermouth, Bahrain",BI,MFA,8006,SELECT * FROM customers,macOS 13 - Safari,True,Normal
3a9bedd4-0f12-49e0-a18f-f6b6b535106e,User,2026-07-12 15:09:00,15.205.90.182,"North Micheleland, Malaysia",GitLab,Hardware Token,5819,docker ps,Windows 11 - Chrome,True,Normal
a53bc024-d1a6-4d87-b54e-2019ba35844e,User,2026-07-28 09:40:00,206.248.159.220,"East Curtis, Equatorial Guinea",GitLab,Biometric,5273,docker ps,Windows 10 - Chrome,True,Normal
30cbd755-6232-417a-a507-41818d1fb540,User,2026-07-09 18:38:00,95.254.173.36,"Port Chad, Sierra Leone",GitLab,Biometric,4807,N/A,Ubuntu 22.04 - Chrome,True,Normal
32fa2de8-ce7a-47f6-b982-0cff4f77a665,User,2026-07-08 04:29:00,53.168.181.39,"North Michaelberg, Reunion",RootServer,Password,95221,chmod 777 /,Kali Linux,False,Anomaly
e3b137fc-0a34-40fc-9918-ee461497d658,User,2026-07-09 18:35:00,194.128.216.233,"Navarroview, Anguilla",CRM,SSO,8860,docker ps,Windows 11 - Chrome,True,Normal
baa80dd4-88bd-4407-abcf-be01a28defe3,User,2026-07-29 09:20:00,150.58.116.42,"Quinntown, Portugal",AdminConsole,Legacy Login,28,cat /etc/shadow,Windows XP,False,Anomaly
40a26c60-0d27-4659-b72a-da9b2f32751e,User,2026-07-24 23:59:00,136.159.115.179,"Rachelfort, Romania",BackupVault,Legacy Login,36,chmod 777 /,Android Emulator,False,Anomaly
75d66ed4-eb1f-49f2-910b-d1d033173470,User,2026-07-11 13:53:00,191.174.213.107,"Kevinbury, Czech Republic",FileServer,Biometric,4765,kubectl get pods,macOS 13 - Safari,True,Normal
79e13cea-b0cb-461f-bd85-de89c2171429,User,2026-07-06 03:17:00,54.64.35.89,"Jessicaview, Trinidad and Tobago",BackupVault,Password,107480,wget malware.sh,Kali Linux,False,Anomaly
cdfc6ee0-e61e-4e90-8267-deb3aab612c9,User,2026-07-16 18:15:00,196.164.49.16,"Santanaside, Cayman Islands",CloudStorage,Hardware Token,6847,kubectl get pods,Windows 10 - Chrome,True,Normal
25c61c45-c63d-44ee-941c-7a863ba5cd2f,User,2026-07-01 18:57:00,60.194.181.247,"West Micheleberg, Bulgaria",FileServer,SSO,11749,docker ps,Windows 10 - Chrome,True,Normal
edcd465e-3638-4821-b6e0-7cc06c52c49f,User,2026-07-26 18:15:00,165.223.177.146,"Lake Larry, Paraguay",CloudStorage,MFA,7202,git push,Windows 10 - Chrome,True,Normal
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,User,2026-07-22 09:34:00,152.66.63.243,"Port Madisonland, Panama",GitLab,Biometric,7264,N/A,macOS 13 - Safari,True,Normal
bd21bc11-be9d-41ee-98b8-72456e8f75a1,User,2026-07-30 12:19:00,208.153.90.97,"Lisaside, Bahamas",VPN,Hardware Token,5772,git pull,Windows 10 - Chrome,True,Normal
81392443-e45b-412e-b822-5688d0a44432,User,2026-07-21 13:56:00,192.25.233.8,"Rivasside, Kiribati",HRIS,SSO,5389,docker ps,Windows 11 - Chrome,True,Normal
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,User,2026-07-16 15:47:00,188.102.83.50,"Brianshire, Lesotho",HRIS,OAuth,7820,docker ps,Ubuntu 22.04 - Chrome,True,Normal
45b89cd9-27cb-4f2a-8da0-1097be0f051b,User,2026-07-23 12:32:00,63.215.216.106,"Cassandramouth, Costa Rica",VPN,OAuth,7795,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
e60fd420-2c33-450c-b3b9-11d812f5131a,User,2026-07-15 08:48:00,217.15.100.186,"Osbornmouth, Papua New Guinea",Email,Hardware Token,11224,kubectl get pods,Windows 10 - Chrome,True,Normal
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,User,2026-07-07 01:19:00,148.156.10.202,"North Alexandraland, Aruba",AdminConsole,Password,20,powershell Invoke-WebRequest evil.ps1,Android Emulator,False,Anomaly
c6deb2f0-530a-41c7-b8ba-83684fc77768,User,2026-07-11 15:30:00,66.0.99.160,"North Ericton, Peru",CRM,OAuth,3742,python app.py,macOS 13 - Safari,True,Normal
d534ee1d-7f29-44f5-bec3-9a379b3d74bd,User,2026-07-07 09:26:00,76.67.114.116,"Kimberlybury, New Caledonia",Database,Hardware Token,7347,kubectl get pods,macOS 13 - Safari,True,Normal
2b2bb8e9-a417-4093-80a8-a23d17eaec83,User,2026-07-01 16:41:00,88.222.205.146,"East Donna, Saint Helena",FileServer,Hardware Token,2357,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
a092f52a-d4a0-47a7-b0cc-1b3b9793b9b4,User,2026-07-28 10:03:00,216.48.166.1,"North Heidi, Gabon",HRIS,MFA,7927,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,User,2026-07-12 23:36:00,102.72.147.47,"East Dianaland, Lao People's Democratic Republic",RootServer,Legacy Login,112072,rm -rf /,Windows XP,False,Anomaly
1b049863-7d7d-4bed-9284-476c6b88f83d,User,2026-07-28 12:18:00,221.79.125.22,"Lauraton, Swaziland",RootServer,Password,32,nmap -A 10.0.0.0/24,Windows XP,False,Anomaly
d50755d9-a5d0-4d53-9e12-42e3f27292b6,User,2026-07-07 14:11:00,209.77.7.215,"South Sarah, French Guiana",HRIS,Hardware Token,1371,git push,Windows 11 - Chrome,True,Normal
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,User,2026-07-15 11:23:00,217.185.150.11,"Stonemouth, United States Virgin Islands",FileServer,Biometric,2304,N/A,Windows 11 - Chrome,True,Normal
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,User,2026-07-11 04:43:00,12.198.230.117,"Lake Jerryfurt, Comoros",RootServer,Legacy Login,9,rm -rf /,Unknown Device,False,Anomaly
40a26c60-0d27-4659-b72a-da9b2f32751e,User,2026-07-12 17:42:00,47.235.187.192,"Wilsonland, Iran",FileServer,SSO,987,git push,Windows 10 - Chrome,True,Normal
8603156a-15ea-4bcf-ab10-21ceaa143cd8,User,2026-07-10 14:42:00,200.183.49.2,"Carloshaven, Mayotte",Database,Hardware Token,10067,N/A,Windows 11 - Edge,True,Normal
6a662fce-7089-4c6d-a877-f5d90f5675f8,User,2026-07-06 16:31:00,203.14.164.152,"Port Daniellestad, Peru",RootServer,Password,100397,chmod 777 /,Unknown Device,False,Anomaly
2999b735-dd56-4c94-bc9a-d14cee0caeb5,User,2026-07-05 15:55:00,189.170.153.43,"South Angel, Saint Pierre and Miquelon",CloudStorage,OAuth,7946,git push,Windows 10 - Chrome,True,Normal
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,User,2026-07-25 12:33:00,75.139.157.233,"Stonemouth, United States Virgin Islands",Database,Biometric,3603,git push,Windows 11 - Chrome,True,Normal
a663d2cd-b6f6-4bf1-96d4-41cc195d82f8,User,2026-07-05 16:54:00,218.204.231.201,"Laceyberg, Argentina",ERP,SSO,3995,git pull,Windows 10 - Chrome,True,Normal
edcd465e-3638-4821-b6e0-7cc06c52c49f,User,2026-07-02 15:16:00,222.45.39.218,"Lake Larry, Paraguay",CRM,Biometric,8050,N/A,Windows 10 - Chrome,True,Normal
144823f7-e7e6-46c7-8158-24639d8776a0,User,2026-07-12 01:31:00,171.76.114.32,"Robertchester, Sweden",FinanceDB,Password,27,powershell Invoke-WebRequest evil.ps1,Unknown Device,False,Anomaly
88bc539c-9f4c-4b79-bb10-987f20ac3703,User,2026-07-24 16:52:00,215.179.255.203,"South Brittanytown, Belize",CloudStorage,MFA,11764,SELECT * FROM customers,Windows 11 - Chrome,True,Normal
561e16d1-6105-416b-ab0e-664e9c3eb2d5,User,2026-07-01 16:49:00,207.0.33.17,"South Melissaburgh, Libyan Arab Jamahiriya",FileServer,Hardware Token,7722,N/A,Windows 11 - Chrome,True,Normal
980402a2-b07a-4066-b354-35ea68949b8d,User,2026-07-22 09:56:00,197.4.47.240,"Carterbury, France",Database,SSO,5557,python app.py,Windows 11 - Chrome,True,Normal
75d66ed4-eb1f-49f2-910b-d1d033173470,User,2026-07-19 09:53:00,175.202.61.98,"Kevinbury, Czech Republic",Database,Hardware Token,1373,N/A,macOS 13 - Safari,True,Normal
2434a678-a9e2-4ba9-952e-6abb14dd5061,User,2026-07-22 15:29:00,130.55.234.190,"Kylefurt, Bulgaria",CloudStorage,MFA,11680,N/A,Windows 11 - Edge,True,Normal
a2f963a3-3810-4e66-9a31-b4cccd4b69a9,User,2026-07-21 17:28:00,180.82.159.65,"New John, Saudi Arabia",Database,MFA,3018,git pull,Windows 10 - Chrome,True,Normal
d4e80839-fc3e-458b-a0f3-eab05cec4eb5,User,2026-07-10 13:51:00,142.51.100.72,"Johnbury, Turkey",Email,SSO,9864,SELECT * FROM customers,macOS 13 - Safari,True,Normal
e63658c9-12d0-498d-b18d-4d05e8e22743,User,2026-07-09 10:15:00,16.177.199.19,"Samanthahaven, Moldova",RootServer,Password,6,chmod 777 /,Tor Browser,False,Anomaly
d85c16bd-6dda-4f8d-8ea6-0f4c39e58ff0,User,2026-07-25 18:09:00,196.158.109.141,"New Sarahview, Antarctica (the territory South of 60 deg S)",VPN,OAuth,8942,docker ps,Windows 10 - Chrome,True,Normal
138d994c-2b0a-4edd-8774-44cb5543fc3c,User,2026-07-30 12:57:00,86.195.16.92,"New Williamstad, Guernsey",FileServer,Hardware Token,6782,python app.py,Windows 10 - Chrome,True,Normal
4d71c366-b41b-4143-8b10-550cd5704f32,User,2026-07-17 11:31:00,87.126.73.62,"Lake Lisaport, Venezuela",ERP,Biometric,8705,git push,Ubuntu 22.04 - Chrome,True,Normal
f75d1e3c-c48d-4650-ae95-22d696792482,User,2026-07-03 14:51:00,216.51.38.69,"South Wesley, Trinidad and Tobago",Database,MFA,3953,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,User,2026-07-17 13:29:00,153.150.75.96,"Lake Chris, Greece",FinanceDB,Legacy Login,38,sudo su,Tor Browser,False,Anomaly
2722796e-9a36-41ec-ac6a-6e9a328067a1,User,2026-07-26 02:19:00,134.26.113.213,"Benjaminshire, Hong Kong",SecretsManager,Password,104015,nmap -A 10.0.0.0/24,Kali Linux,False,Anomaly
a3404f08-b341-41b8-ad65-22b4b5a5f8e6,User,2026-07-02 16:06:00,26.179.81.234,"Nicholechester, Israel",RootServer,Password,111654,sudo su,Unknown Device,False,Anomaly
83d5bceb-5edb-48ee-82ba-f0e02179e3f0,User,2026-07-17 08:07:00,23.65.69.107,"Lake Kimberlyfurt, Austria",RootServer,Password,95970,rm -rf /,Kali Linux,False,Anomaly
86e52753-7c93-46cc-97d7-a560adb14670,User,2026-07-10 13:37:00,186.55.215.81,"Brandonfurt, Netherlands Antilles",ERP,Biometric,11120,docker ps,Windows 11 - Edge,True,Normal
95d82980-ff37-419c-ae76-128b473544f9,User,2026-07-30 10:13:00,206.157.89.230,"Waltersfort, Bermuda",CRM,SSO,10796,git push,macOS 13 - Safari,True,Normal
bdc14f1f-295d-4fbf-830f-801dfad409e2,User,2026-07-01 08:25:00,202.78.111.230,"Arnoldchester, Monaco",VPN,SSO,3713,python app.py,Windows 11 - Edge,True,Normal
fc043f08-9207-4158-b277-1f63ada58417,User,2026-07-13 18:47:00,57.36.253.123,"Murrayport, Slovakia (Slovak Republic)",FileServer,Biometric,5861,SELECT * FROM customers,Windows 11 - Edge,True,Normal
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,User,2026-07-23 18:25:00,161.112.250.211,"Lake Michaelstad, Bahamas",CloudStorage,SSO,2949,git pull,Windows 11 - Chrome,True,Normal
0bbb2599-11ce-4dd2-b45e-d1f03139d32c,User,2026-07-27 08:44:00,118.79.37.2,"East Matthew, Lebanon",AdminConsole,Password,35,wget malware.sh,Windows XP,False,Anomaly
2722796e-9a36-41ec-ac6a-6e9a328067a1,User,2026-07-28 16:12:00,203.57.140.89,"East Stephaniefort, Kyrgyz Republic",VPN,OAuth,8492,git pull,macOS 13 - Safari,True,Normal
3ccec76c-b836-4448-ad26-1ec55d42b9e9,User,2026-07-04 10:57:00,155.206.179.204,"Bishopmouth, Djibouti",CRM,Biometric,8847,kubectl get pods,Windows 11 - Chrome,True,Normal
baa80dd4-88bd-4407-abcf-be01a28defe3,User,2026-07-19 11:12:00,212.80.220.127,"East Steven, Faroe Islands",CloudStorage,MFA,7318,N/A,macOS 13 - Safari,True,Normal
c9e26074-4f16-49a0-8a17-991ea5769411,User,2026-07-21 14:26:00,191.156.142.225,"Pearsonborough, Monaco",BackupVault,Legacy Login,105974,cat /etc/shadow,Android Emulator,False,Anomaly
ee33688d-597e-4845-a277-18c5737d1fb6,User,2026-07-02 16:01:00,198.7.225.62,"South Brianhaven, Holy See (Vatican City State)",HRIS,MFA,6074,SELECT * FROM customers,Windows 10 - Chrome,True,Normal
7900f7f9-9382-4b43-922f-e15ae1e3db63,User,2026-07-21 14:56:00,91.134.50.108,"Port Thomas, Ireland",ERP,SSO,9006,SELECT * FROM customers,Windows 11 - Edge,True,Normal
431d029f-ac1e-46d8-bfbf-397bac3e7b0d,User,2026-07-14 08:10:00,178.221.245.155,"Carsonstad, Botswana",CloudStorage,Hardware Token,8588,git push,Ubuntu 22.04 - Chrome,True,Normal
9458054e-c287-4f06-9050-f7efc1235c91,User,2026-07-08 17:58:00,59.27.74.10,"Maldonadoshire, Norway",Database,MFA,11663,kubectl get pods,Windows 11 - Chrome,True,Normal
30a900ad-939b-462d-a645-f129629c2ae3,User,2026-07-24 14:26:00,148.134.250.48,"Bradleychester, Afghanistan",Database,Biometric,3554,SELECT * FROM customers,Windows 11 - Chrome,True,Normal
d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,User,2026-07-24 09:42:00,176.198.77.102,"Marcusbury, Switzerland",ERP,Hardware Token,3739,git pull,Ubuntu 22.04 - Chrome,True,Normal
76ecbdd6-8498-4113-b227-462cf53d4330,User,2026-07-04 14:31:00,150.97.192.226,"New Johnville, Korea",CloudStorage,Hardware Token,4331,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
d4e80839-fc3e-458b-a0f3-eab05cec4eb5,User,2026-07-12 12:22:00,193.226.105.92,"Johnbury, Turkey",CRM,Hardware Token,9148,N/A,macOS 13 - Safari,True,Normal
7900f7f9-9382-4b43-922f-e15ae1e3db63,User,2026-07-04 17:14:00,209.111.163.10,"Port Thomas, Ireland",VPN,MFA,4571,kubectl get pods,Windows 11 - Edge,True,Normal
e3b137fc-0a34-40fc-9918-ee461497d658,User,2026-07-26 13:49:00,87.236.174.14,"Navarroview, Anguilla",Email,MFA,5282,git pull,Windows 11 - Chrome,True,Normal
10275b53-2285-42ef-8fbe-4fe92ea9c542,User,2026-07-04 08:59:00,37.125.251.216,"Johnsonborough, Aruba",ERP,Biometric,2717,N/A,Windows 10 - Chrome,True,Normal
439472e6-da58-4e8a-a25d-6b29afffcfd2,User,2026-07-02 16:06:00,47.142.26.120,"Kington, Bermuda",CRM,SSO,4265,git push,Windows 11 - Chrome,True,Normal
76ecbdd6-8498-4113-b227-462cf53d4330,User,2026-07-23 15:48:00,197.38.150.235,"New Johnville, Korea",BI,Biometric,2526,git pull,Ubuntu 22.04 - Chrome,True,Normal
98de8ebb-a3b5-4ece-a446-be72364c911a,User,2026-07-05 09:54:00,96.227.229.183,"North Kristinbury, Brunei Darussalam",GitLab,Biometric,7711,docker ps,Ubuntu 22.04 - Chrome,True,Normal
47378190-96da-4dac-b2ff-5d2a386ecbe0,User,2026-07-26 15:21:00,129.116.180.129,"Port Lindachester, Guam",CloudStorage,MFA,3705,N/A,Windows 11 - Edge,True,Normal
5553b2fe-6889-403e-9913-f9d3785299f4,User,2026-07-25 14:23:00,141.143.93.124,"Elizabethburgh, Greenland",GitLab,Hardware Token,9577,kubectl get pods,Windows 11 - Edge,True,Normal
fa02eaec-96ef-4ad6-b97e-670346c8adfe,User,2026-07-14 04:58:00,48.141.218.74,"Deanberg, Puerto Rico",BackupVault,Legacy Login,6,powershell Invoke-WebRequest evil.ps1,Kali Linux,False,Anomaly
0aba590e-e2c3-48aa-b310-7475ca862225,User,2026-07-03 13:20:00,201.129.165.45,"Sarahhaven, Indonesia",HRIS,Hardware Token,8011,N/A,macOS 13 - Safari,True,Normal
bd21bc11-be9d-41ee-98b8-72456e8f75a1,User,2026-07-22 18:09:00,196.44.134.140,"Lisaside, Bahamas",FileServer,SSO,11248,python app.py,Windows 10 - Chrome,True,Normal
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,User,2026-07-14 14:56:00,146.45.71.34,"Joshuastad, Jordan",BI,OAuth,6039,git push,macOS 13 - Safari,True,Normal
f50bea63-371e-4d7b-a7cd-813047229389,User,2026-07-29 16:39:00,24.174.86.112,"Curtisfurt, Bhutan",CRM,Biometric,8210,python app.py,Windows 11 - Edge,True,Normal
bbda0242-2d17-4fc9-af7c-15ea272a6d8e,User,2026-07-20 17:41:00,120.17.17.130,"Christinaside, Singapore",ERP,OAuth,11529,kubectl get pods,macOS 13 - Safari,True,Normal
a092f52a-d4a0-47a7-b0cc-1b3b9793b9b4,User,2026-07-03 08:34:00,116.87.73.140,"North Heidi, Gabon",Database,Biometric,2964,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
c359810a-71a6-414c-9f3c-44dc5ef787b8,User,2026-07-03 16:35:00,192.43.134.234,"New Devinstad, Indonesia",CloudStorage,MFA,6482,docker ps,Ubuntu 22.04 - Chrome,True,Normal
aae65fc1-76f2-4bfe-8d29-a36f222282e1,User,2026-07-29 03:37:00,88.188.203.235,"South William, Russian Federation",RootServer,Password,91964,sudo su,Android Emulator,False,Anomaly
7421ff46-637e-4b01-a2ba-e10e899ca782,User,2026-07-25 23:07:00,7.224.150.140,"East Jamesmouth, Monaco",AdminConsole,Legacy Login,26,sudo su,Unknown Device,False,Anomaly
6a5d932b-45ff-4c83-b495-db4e82456fb4,User,2026-07-27 17:43:00,215.234.162.232,"Bairdbury, Korea",CRM,Biometric,9414,python app.py,Ubuntu 22.04 - Chrome,True,Normal
980402a2-b07a-4066-b354-35ea68949b8d,User,2026-07-17 17:12:00,223.173.135.165,"Garnertown, Guatemala",SecretsManager,Legacy Login,94802,powershell Invoke-WebRequest evil.ps1,Tor Browser,False,Anomaly
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,User,2026-07-14 01:30:00,217.172.168.6,"New Joshua, Bahamas",SecretsManager,Legacy Login,108316,powershell Invoke-WebRequest evil.ps1,Unknown Device,False,Anomaly
83d5bceb-5edb-48ee-82ba-f0e02179e3f0,User,2026-07-14 15:44:00,220.99.179.145,"West Johnville, Ethiopia",ERP,Biometric,3568,git pull,Ubuntu 22.04 - Chrome,True,Normal
8603156a-15ea-4bcf-ab10-21ceaa143cd8,User,2026-07-23 15:08:00,14.61.214.69,"East Matthew, India",BackupVault,Password,96967,cat /etc/shadow,Kali Linux,False,Anomaly
76ecbdd6-8498-4113-b227-462cf53d4330,User,2026-07-12 09:38:00,220.59.10.108,"New Johnville, Korea",HRIS,SSO,2880,git push,Ubuntu 22.04 - Chrome,True,Normal
2b2bb8e9-a417-4093-80a8-a23d17eaec83,User,2026-07-17 10:07:00,199.116.113.112,"East Donna, Saint Helena",Database,OAuth,7035,git push,Ubuntu 22.04 - Chrome,True,Normal
3d225c30-b28f-41de-bb14-0bc3304b8590,User,2026-07-26 10:09:00,137.198.164.103,"Hallchester, Aruba",FileServer,Biometric,1697,git push,Windows 11 - Edge,True,Normal
6a5d932b-45ff-4c83-b495-db4e82456fb4,User,2026-07-27 15:00:00,173.168.152.2,"Bairdbury, Korea",VPN,MFA,6612,N/A,Ubuntu 22.04 - Chrome,True,Normal
c333e861-5fb8-416c-a720-797d32ebd689,User,2026-07-19 12:36:00,182.157.193.108,"New Stephanie, Uzbekistan",ERP,OAuth,7081,kubectl get pods,macOS 13 - Safari,True,Normal
30a900ad-939b-462d-a645-f129629c2ae3,User,2026-07-17 18:29:00,214.121.83.77,"Bradleychester, Afghanistan",ERP,Biometric,3340,docker ps,Windows 11 - Chrome,True,Normal
6553867d-a881-4fd3-947d-577bfa5a91ca,User,2026-07-20 02:39:00,106.41.254.133,"Forbesberg, Palau",RootServer,Legacy Login,91501,wget malware.sh,Unknown Device,False,Anomaly
42c18a62-ef48-48d5-90fd-9d3f85d51695,User,2026-07-23 08:36:00,197.69.29.186,"Lake Jennifer, Dominican Republic",CloudStorage,MFA,11470,N/A,Ubuntu 22.04 - Chrome,True,Normal
d2c65ee4-68d0-42a8-84e7-f7dd6929de73,User,2026-07-20 16:36:00,39.147.168.76,"West Mary, Cameroon",BackupVault,Password,53,rm -rf /,Android Emulator,False,Anomaly
88bc539c-9f4c-4b79-bb10-987f20ac3703,User,2026-07-09 11:15:00,218.50.176.0,"South Brittanytown, Belize",FileServer,Biometric,2286,docker ps,Windows 11 - Chrome,True,Normal
adedda80-bff9-407d-8d14-a03e83599af6,User,2026-07-13 17:02:00,175.54.160.226,"North Douglas, New Caledonia",ERP,SSO,6469,kubectl get pods,Windows 11 - Chrome,True,Normal
88bc539c-9f4c-4b79-bb10-987f20ac3703,User,2026-07-28 16:20:00,184.194.240.44,"South Brittanytown, Belize",HRIS,OAuth,2391,N/A,Windows 11 - Chrome,True,Normal
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,User,2026-07-10 10:11:00,19.106.171.237,"West Darrell, Botswana",CloudStorage,SSO,3426,git push,Windows 11 - Chrome,True,Normal
90fa6b57-24ac-4130-9eaf-528d2e709838,User,2026-07-02 17:20:00,81.20.70.232,"Jonestown, Bermuda",CRM,SSO,1858,git push,Windows 11 - Edge,True,Normal
18578baf-bac7-42b9-aa7e-4c3666132e69,User,2026-07-05 04:57:00,205.216.232.12,"East Grace, Guinea-Bissau",AdminConsole,Password,17,cat /etc/shadow,Android Emulator,False,Anomaly
8603156a-15ea-4bcf-ab10-21ceaa143cd8,User,2026-07-04 12:03:00,62.128.166.155,"Carloshaven, Mayotte",Database,Biometric,9962,kubectl get pods,Windows 11 - Edge,True,Normal
a8b317fa-18d0-452b-9825-bc5430beb45f,User,2026-07-14 18:14:00,126.240.1.196,"Gomezchester, Lao People's Democratic Republic",Email,OAuth,9977,SELECT * FROM customers,Windows 11 - Edge,True,Normal
45b89cd9-27cb-4f2a-8da0-1097be0f051b,User,2026-07-18 18:50:00,200.188.100.84,"Cassandramouth, Costa Rica",CRM,OAuth,10210,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
daf481a7-fa34-42e8-9d3f-7d7ea508dc95,User,2026-07-21 16:13:00,136.205.2.46,"East Jeremy, Ireland",FinanceDB,Legacy Login,39,nmap -A 10.0.0.0/24,Tor Browser,False,Anomaly
5e70f65f-9280-45aa-8dd4-595b5c63b6f3,User,2026-07-01 15:53:00,3.166.245.3,"Laraside, Bulgaria",FileServer,OAuth,11599,git pull,Ubuntu 22.04 - Chrome,True,Normal
bdd640fb-0667-4ad1-9c80-317fa3b1799d,User,2026-07-30 15:17:00,44.251.57.172,"North Gregory, Zimbabwe",RootServer,Legacy Login,58,nmap -A 10.0.0.0/24,Android Emulator,False,Anomaly
d50755d9-a5d0-4d53-9e12-42e3f27292b6,User,2026-07-24 01:36:00,167.214.206.92,"Michellebury, Japan",RootServer,Password,94576,cat /etc/shadow,Windows XP,False,Anomaly
8603156a-15ea-4bcf-ab10-21ceaa143cd8,User,2026-07-11 18:21:00,166.22.3.57,"Carloshaven, Mayotte",CloudStorage,Biometric,5373,git pull,Windows 11 - Edge,True,Normal
4d57d880-d865-469a-b4f3-310340066ff2,User,2026-07-15 17:21:00,209.59.125.118,"South Melissa, Botswana",Email,Hardware Token,11491,N/A,Ubuntu 22.04 - Chrome,True,Normal
f7315749-4f39-49a8-bd3a-258288b4f474,User,2026-07-01 04:11:00,222.158.237.161,"East Aprilfurt, Saint Pierre and Miquelon",RootServer,Password,55,nmap -A 10.0.0.0/24,Kali Linux,False,Anomaly
73b0a091-7634-4169-8f76-e38812fe28bf,User,2026-07-12 14:52:00,35.39.168.24,"North Miguelport, Belarus",FileServer,OAuth,7236,git pull,macOS 13 - Safari,True,Normal
f50bea63-371e-4d7b-a7cd-813047229389,User,2026-07-12 01:28:00,110.94.95.19,"Kimport, Kyrgyz Republic",SecretsManager,Legacy Login,92948,powershell Invoke-WebRequest evil.ps1,Windows XP,False,Anomaly
92f5df7b-0323-4342-9f6a-8f931a432f0a,User,2026-07-12 08:17:00,112.223.108.82,"Taylormouth, Guam",ERP,MFA,4325,N/A,Ubuntu 22.04 - Chrome,True,Normal
4fdc6e1b-edcb-4cb6-8692-dc639424aed5,User,2026-07-21 14:07:00,205.35.78.134,"Sandersborough, Belarus",CloudStorage,MFA,9097,kubectl get pods,Windows 11 - Edge,True,Normal
7746d0ba-8ae8-405b-94b4-a48268586eba,User,2026-07-22 17:43:00,167.58.39.199,"Brownchester, Iceland",FileServer,MFA,3775,N/A,macOS 13 - Safari,True,Normal
e08596db-1d87-4966-8710-d430f071d879,User,2026-07-05 12:59:00,39.62.52.15,"Gregoryview, Argentina",FileServer,Hardware Token,9470,python app.py,Windows 11 - Chrome,True,Normal
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,User,2026-07-22 08:44:00,20.84.110.170,"Gutierrezmouth, Anguilla",BackupVault,Legacy Login,108353,rm -rf /,Tor Browser,False,Anomaly
79ac1b1e-a8e5-4e0c-a0de-435d2031d750,User,2026-07-11 14:54:00,121.157.142.134,"West Allison, New Caledonia",HRIS,OAuth,2894,python app.py,Windows 11 - Chrome,True,Normal
7930ba20-8b04-4f49-90be-73eefd372539,User,2026-07-12 16:48:00,148.189.164.32,"Benjaminborough, France",Email,Hardware Token,1669,git push,Windows 11 - Chrome,True,Normal
01fa964e-1eb7-4b56-93ff-d3a24a193501,User,2026-07-11 08:25:00,200.167.238.12,"Burgessburgh, Bulgaria",GitLab,OAuth,2240,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39,User,2026-07-08 14:04:00,203.151.88.79,"Port Leslieview, Bahrain",GitLab,Hardware Token,3594,git push,Windows 10 - Chrome,True,Normal
25440fe0-6e41-4d47-9ff5-95ea5bc440f1,User,2026-07-21 01:01:00,55.58.118.239,"New Jasminehaven, New Zealand",BackupVault,Legacy Login,58,rm -rf /,Tor Browser,False,Anomaly
3f897142-fe71-4b14-95ce-6a664dc82a1e,User,2026-07-27 08:52:00,100.225.111.118,"New Kathybury, Singapore",Database,MFA,4778,N/A,macOS 13 - Safari,True,Normal
9458054e-c287-4f06-9050-f7efc1235c91,User,2026-07-21 15:37:00,26.185.230.247,"Maldonadoshire, Norway",VPN,SSO,1894,N/A,Windows 11 - Chrome,True,Normal
a8addf36-ddf2-45eb-a8a3-f341c8819065,User,2026-07-28 09:50:00,192.137.155.17,"Stephentown, Bahamas",CRM,SSO,8140,N/A,Windows 10 - Chrome,True,Normal
